country,age,frequency,amount_mean,guests_mean,num_stores,different_services,services_type,Component 1,Component 2,Component 3,Component 4,Component 5,Segment K-means PCA,Legend
1,26,5,19.000000000000004,4.2,2,2,2,1.5315227937098763,3.5491281815622706,-0.713228629216157,0.4844229034651141,0.7681092704121789,2,addicted
1,35,17,10.981176470588238,5.882352941176471,1,1,1,2.641495754536482,-0.5393626411522098,1.971222550081719,0.25549442386755905,0.4609870440091133,0,occasional hang-out
1,33,13,9.378461538461538,6.0,1,1,1,2.175027302757516,-0.7691566666218804,1.3900779931580043,0.25770491855437866,0.5219422441537479,0,occasional hang-out
1,27,1,12.0,5.0,1,1,1,0.4374963810245335,-1.1195740738938884,-0.25927723754471943,0.05706795310612302,0.31768305931521196,0,occasional hang-out
1,32,1,12.8,5.0,1,1,1,0.46539457243866666,-1.1021663575563234,0.23594510984132228,0.006641497799936516,0.28306585417217695,0,occasional hang-out
1,50,2,20.41,2.5,1,1,1,0.3207652677093834,-0.5390943317113391,2.1382596537204313,-0.5625343687892332,-0.7778289083220218,0,occasional hang-out
1,25,1,12.0,5.0,1,1,1,0.41730251433211607,-1.1204473120255254,-0.45219311992053607,0.0777151649483589,0.33913243874184296,0,occasional hang-out
1,32,6,16.25,6.833333333333333,1,1,1,1.1702887406547196,-1.077684969079835,0.7827159687441143,0.35143347555539856,1.0930867299427776,0,occasional hang-out
1,36,1,45.6,5.0,1,1,1,-0.4202631821698254,-0.47621041994569036,1.1520151738994624,0.014201620390995373,1.0194230756841547,0,occasional hang-out
1,37,1,16.7,7.0,1,1,1,0.5955236095204528,-1.317826234746977,0.8197581296669885,0.28358807191554913,1.1553014667760308,0,occasional hang-out
1,45,3,16.366666666666667,1.3333333333333333,3,1,1,2.037727158875336,2.6706836523523836,0.3537822907675191,-0.13564136317401043,-0.6631748646656644,2,addicted
1,27,2,44.15,3.5,2,2,2,0.388129090972713,3.9944810973682525,-0.4971047407858683,0.3723185622302346,1.0847002126186662,2,addicted
1,37,5,8.53,1.0,1,1,1,0.7596138297000424,-0.4158789753994583,0.9368363055111844,-0.6618127647223612,-1.5669814981094414,0,occasional hang-out
1,23,1,10.4,2.0,1,1,1,0.15765144199249836,-0.713675292270035,-0.7286893154410076,-0.3881542903256292,-0.9272361053996037,0,occasional hang-out
1,56,1,20.1,2.0,1,1,2,-0.8334028469327186,0.3396988817080765,2.7252414017241264,-0.7168361847272384,-0.9233191025496504,3,well-off
1,23,1,11.4,5.0,1,1,1,0.41404850412738137,-1.1327390159135167,-0.6548084833812278,0.09746869606604239,0.3463271356008171,0,occasional hang-out
1,25,1,9.9,5.0,1,1,1,0.4765920120390058,-1.1604119421727648,-0.48614130371759895,0.07458728241242554,0.2892410497550441,0,occasional hang-out
1,21,1,68.7,5.0,1,1,2,-2.27429373327131,0.8112184407650405,0.192586458273876,0.20101167971805056,1.8564797621175873,3,well-off
1,32,1,62.0,3.0,1,1,2,-2.16381917320457,0.9805780494791376,1.106836252391992,-0.24528309918336016,0.7461272621182871,3,well-off
1,44,1,34.7,2.0,1,1,2,-1.3667692216208382,0.6123087863228712,1.8037668138678549,-0.5712066827097151,-0.44775888351021514,3,well-off
1,61,3,42.0,2.3333333333333335,1,1,2,-1.1182542922981418,0.8005986612822853,3.7502663669606275,-0.6645246782532741,-0.3320647818902568,3,well-off
1,38,1,36.9,2.0,1,1,2,-1.489463628819594,0.6515567797012584,1.2605839307182802,-0.5059882178596486,-0.33114357581558057,3,well-off
1,30,2,17.65,2.0,1,1,2,-0.9010804948841861,0.3270313095554477,0.26887442568857567,-0.4433128388376993,-0.7098264981081862,3,well-off
1,23,1,52.2,4.0,1,1,1,-0.8327384557953899,-0.21025184451341186,-0.014482113026937013,-0.0031388541702010025,0.8990437379611502,3,well-off
1,26,1,21.0,2.0,1,1,1,-0.11132855591793844,-0.5106392067103231,-0.2679579927111553,-0.4033367486218908,-0.7075774491776129,0,occasional hang-out
1,20,1,18.1,2.0,1,1,1,-0.09003418297139054,-0.5684481722609459,-0.8935864650821682,-0.34571456993051974,-0.7121269433080613,0,occasional hang-out
1,37,6,8.9,2.6666666666666665,1,1,1,1.0329669878584595,-0.6069134960659804,1.0660272671555264,-0.3835398075334824,-0.8709974644123082,0,occasional hang-out
1,47,2,10.2,3.5,1,2,2,0.7294269471276459,1.8205042032809147,1.535987565084314,-0.1651273650091695,-0.26150577308095535,2,addicted
1,26,2,11.600000000000001,2.5,1,2,2,0.38298829629232906,1.9840097896315756,-0.48623542074760295,-0.10762422514754307,-0.4196281753504617,2,addicted
1,25,1,11.1,3.0,1,1,1,0.2529588615429596,-0.8455120107240088,-0.505219028382285,-0.2463810351500814,-0.5154532095903042,0,occasional hang-out
1,25,2,11.9,2.5,1,2,2,0.364421434702279,1.989282403443934,-0.5778436213930738,-0.09685377886414892,-0.4017761443533179,2,addicted
1,29,1,7.9,2.0,1,1,1,0.2888157774350957,-0.7586325185265993,-0.19035617283387077,-0.4538195955379718,-1.0509787543780666,0,occasional hang-out
1,28,1,10.9,2.0,1,1,1,0.19401956165047296,-0.7019768088106472,-0.2383167085974034,-0.4390275859940919,-0.9689806518264671,0,occasional hang-out
1,28,1,10.9,2.0,1,1,1,0.19401956165047296,-0.7019768088106472,-0.2383167085974034,-0.4390275859940919,-0.9689806518264671,0,occasional hang-out
1,31,1,10.9,2.0,1,1,1,0.224310361689099,-0.7006669516131916,0.051057114966321454,-0.4699984037574457,-1.0011547209664136,0,occasional hang-out
1,23,5,11.479999999999999,3.4,2,1,1,1.5818276171774568,0.8202879690812365,-0.9724761850821065,0.15482483770239594,-0.02177123397518768,2,addicted
1,25,2,14.05,2.0,2,1,1,1.0196204104740598,0.9385846259665263,-1.0383850006834296,-0.1141997817083204,-0.5439774706797322,2,addicted
1,18,2,9.9,4.0,1,1,2,-0.6136837778854404,-0.11775963518999669,-0.9754291457448578,-0.008217264798140653,0.06795041976669432,3,well-off
1,27,13,10.361538461538462,5.153846153846154,1,2,1,3.1126180444656635,1.217374354010778,0.5298498220010527,0.4072768868861122,0.43987027949674296,2,addicted
1,28,9,11.311111111111112,5.666666666666667,2,2,1,3.4610285348302376,2.5163688487805125,-0.36582110703635157,0.7264967268905793,1.0190528725634034,2,addicted
1,31,4,10.15,7.5,1,1,1,1.1443217506563377,-1.3821835074414683,0.4181807802448435,0.4427389773159811,1.250908770285416,0,occasional hang-out
1,25,7,9.828571428571427,6.428571428571429,1,1,1,1.3681760616300283,-1.0985281594773886,0.08706159957196435,0.3575733919669287,0.8398332640718614,0,occasional hang-out
1,42,9,11.26666666666667,6.555555555555555,1,1,1,1.7626129643540633,-0.9916613983822864,1.9348289451700618,0.22222408849420358,0.7302959263344062,0,occasional hang-out
1,48,1,30.0,3.0,1,1,1,-0.048417150856248314,-0.47578810088502743,2.018847273113173,-0.4556730285123938,-0.3130985721153706,0,occasional hang-out
1,21,1,22.7,2.0,1,1,1,-0.20980948269741664,-0.4804699823964125,-0.722765835576884,-0.34918662363006936,-0.6135657333360078,0,occasional hang-out
1,22,1,15.5,2.0,1,1,1,0.0035657285009857986,-0.6170549524068435,-0.7427016674074772,-0.37023439824581594,-0.7953466138612052,0,occasional hang-out
1,34,1,8.2,11.0,1,1,1,1.184720984765361,-2.0650236900315453,0.46992836440307195,0.9474097707709674,2.651941448502163,0,occasional hang-out
1,28,1,9.8,9.0,1,1,1,0.8892129965336071,-1.745131162473464,-0.1214306866658139,0.6889788758848697,1.9210984491484786,0,occasional hang-out
1,26,9,9.666666666666666,4.111111111111111,1,1,1,1.4143141133677126,-0.672130656641602,0.3186095415839956,-0.009460528603130233,-0.15448151057599582,0,occasional hang-out
1,24,3,22.166666666666668,2.0,1,1,1,0.08688204433632518,-0.3986900217437398,-0.25972235441754854,-0.3634342477949019,-0.6726960466652624,0,occasional hang-out
1,26,3,8.799999999999999,3.6666666666666665,1,1,1,0.6425861340493547,-0.8955806595753651,-0.25082545051497535,-0.1350276143799896,-0.31737172289303,0,occasional hang-out
1,33,3,11.466666666666667,8.333333333333334,1,1,1,1.080734437298036,-1.52325592260384,0.5572678785690681,0.5497756428639563,1.615051384313781,0,occasional hang-out
1,46,4,14.949999999999998,2.25,1,1,1,0.6621541254562192,-0.5176211205712314,1.8416444438020734,-0.5521993231098496,-0.9830836291347995,0,occasional hang-out
1,23,1,10.9,1.0,1,1,1,0.04865817615908896,-0.558128404171716,-0.7398447579541632,-0.5487873958943079,-1.3319590155002203,0,occasional hang-out
1,23,1,10.9,8.0,1,1,1,0.7127952074814714,-1.5803489039478835,-0.6051763540336359,0.580857480646333,1.584253670182096,0,occasional hang-out
1,23,1,11.8,8.0,1,1,1,0.6873854227499472,-1.5632212053133525,-0.5906271324063233,0.5821980017331616,1.6056356940335812,0,occasional hang-out
1,25,1,13.9,8.0,1,1,1,0.6482897917354749,-1.522383337034476,-0.36376306623344357,0.5646786724268591,1.634077703593749,0,occasional hang-out
1,23,1,7.3,8.0,1,1,1,0.8144343464075683,-1.6488596984860084,-0.6633732405428867,0.5754953962990187,1.498725574776155,0,occasional hang-out
1,22,1,12.1,3.0,1,1,1,0.19443496735819538,-0.8277910916608742,-0.7784270501378848,-0.2139207495124736,-0.4595213361709296,0,occasional hang-out
1,26,1,8.2,3.0,1,1,1,0.3449317679129686,-0.900264642813902,-0.45564191243793994,-0.2610240979065359,-0.5950755317139609,0,occasional hang-out
1,22,3,20.900000000000002,4.0,1,1,1,0.29220353441636326,-0.7157319097415056,-0.43463823224922066,-0.021918016248442702,0.15186373848808837,0,occasional hang-out
0,24,1,24.3,2.0,1,1,1,-1.3791248641609952,-0.5342803249611541,0.3632022792484632,8.764671228934185,-3.8020369183660057,1,tourist
1,39,7,25.094285714285714,4.857142857142857,1,1,1,0.9294427932169429,-0.5724190281480813,1.654023605292232,-0.017813047717448766,0.39770746960773573,0,occasional hang-out
1,24,1,66.4,5.0,1,1,2,-2.1790668166965665,0.7687575125631387,0.444778937678913,0.1666150858439126,1.7696627431349565,3,well-off
1,27,3,16.283333333333335,3.6666666666666665,1,1,2,-0.6089866632639354,0.10163681691891158,0.08061695462908204,-0.13665577309375448,-0.02292778203637974,3,well-off
1,43,2,8.65,5.5,1,1,1,0.8667380777255265,-1.2040470939006818,1.3306592663931749,-0.02365175102521691,0.2676575780661057,0,occasional hang-out
1,21,1,11.8,1.0,1,1,1,0.003054524735147335,-0.5418739436688219,-0.9182114187026671,-0.5267996629652435,-1.2891276122221043,0,occasional hang-out
1,22,1,10.2,4.0,1,1,1,0.34295456499619803,-1.0099810665240194,-0.7899037301561045,-0.05537289896775032,-0.08805935206151191,0,occasional hang-out
1,27,1,27.8,2.0,1,1,1,-0.2932166627654682,-0.38079330907249115,-0.06157259922799553,-0.4035319729980817,-0.5567490697908177,0,occasional hang-out
1,27,1,8.2,8.0,1,1,1,0.829412295060879,-1.629985523588203,-0.26299225416394073,0.5355414937013755,1.4772088397743781,0,occasional hang-out
1,31,2,16.75,5.0,1,1,1,0.4694484556071338,-0.9821214849957114,0.29448779507548056,0.031607290056752696,0.38049116316909326,0,occasional hang-out
1,51,2,12.75,5.0,1,1,1,0.7843194991158602,-1.0495122087217017,2.1589834116011457,-0.18082269986262206,0.07096615178507126,0,occasional hang-out
1,27,1,7.9,8.0,1,1,1,0.8378822233047204,-1.6356947564663802,-0.26784199470637826,0.5350946533390992,1.4700814984905497,0,occasional hang-out
1,35,3,12.666666666666666,4.0,1,1,1,0.6559161430536129,-0.8667425864313909,0.6862165683066894,-0.16838817872100034,-0.18316314968563727,0,occasional hang-out
1,26,1,29.6,2.0,1,1,1,-0.35413316557472535,-0.3469745308692473,-0.1289320971612784,-0.39052732490330655,-0.5032603323745318,0,occasional hang-out
1,27,2,20.75,2.0,1,1,1,0.031498189356725825,-0.4696503563125529,-0.08439579269530634,-0.4052739332791772,-0.7313842975809254,0,occasional hang-out
1,21,1,20.2,2.0,1,1,1,-0.13922674733207158,-0.528046923047888,-0.763180340097197,-0.35291029331570434,-0.6729602440345779,0,occasional hang-out
1,23,1,26.1,2.0,1,1,1,-0.28560813610186847,-0.4148921049787686,-0.4748862270534416,-0.3647696446998417,-0.5542385782125835,0,occasional hang-out
1,30,1,23.4,2.0,1,1,1,-0.13870024848383472,-0.4632188674216325,0.1566716963799784,-0.44105644940815303,-0.6934574777602477,0,occasional hang-out
1,24,2,21.9,2.0,2,2,2,0.843709557545147,3.7887837183247006,-1.1750251697062066,0.1280819605327285,-0.03663958181915744,2,addicted
1,34,6,7.566666666666666,6.333333333333333,1,1,1,1.3882016154692653,-1.1690465548269775,0.8256396337107679,0.23716379791882097,0.6570395105696145,0,occasional hang-out
1,34,1,7.3,4.0,1,1,1,0.5459937381745028,-1.0599308888899088,0.32071073885523194,-0.18357562685650214,-0.2856532610316391,0,occasional hang-out
1,20,1,10.2,3.0,1,1,1,0.22788397954344014,-0.8648228046876327,-1.0020579559491394,-0.1961035266313203,-0.4832117848752119,0,occasional hang-out
1,25,2,28.85,2.5,1,1,2,-1.2203374566718053,0.46497715836095355,-0.022739128291354223,-0.29432384928756206,-0.1818147354918493,3,well-off
1,46,6,10.566666666666666,1.1666666666666667,1,1,1,0.9344691529235976,-0.3522187140872608,1.9322342257344154,-0.7160365736251626,-1.5528260497269306,0,occasional hang-out
1,27,1,13.4,3.0,1,1,2,-0.8421754644333064,0.05349922788536049,-0.16111142142243512,-0.266053208266514,-0.35487857729533806,3,well-off
1,29,2,9.65,4.0,2,1,1,1.3739871956225829,0.5645326867471556,-0.6852060770531109,0.16070781497210207,0.1417930561181843,2,addicted
1,31,3,9.566666666666668,4.333333333333333,1,1,1,0.7346765744419193,-0.9761616357585026,0.2566835990889409,-0.07791849227811404,-0.07504631335182527,0,occasional hang-out
1,37,21,10.104761904761908,4.238095238095238,1,1,1,3.033117894079844,-0.1338151322310085,2.4829205310462386,0.0032302179005483933,-0.2948555905143849,0,occasional hang-out
1,40,3,16.456666666666667,4.666666666666667,1,1,1,0.6626485288110204,-0.8897871823866772,1.242600225377171,-0.1067758987459635,0.13099002146037164,0,occasional hang-out
1,28,1,55.9,4.0,1,1,1,-0.8867162374050568,-0.13765487702013543,0.5276210596026677,-0.04924585264105097,0.9333241652284564,3,well-off
1,24,1,7.3,3.0,1,1,1,0.3501476859520753,-0.9182655795800702,-0.6631070164410693,-0.24171740715112858,-0.5950081761388152,0,occasional hang-out
1,23,1,8.2,5.0,1,1,2,-0.5459976707375428,-0.33927028486903066,-0.5925286687418834,0.09025166148344875,0.3976832237855599,0,occasional hang-out
1,24,2,41.15,2.5,1,1,2,-1.5777014480155116,0.6986190873003946,0.07964229276067758,-0.26567978851312013,0.12113094685843107,3,well-off
1,24,1,40.4,2.0,1,1,2,-1.7296365251779993,0.7120518296918646,-0.03324693958399738,-0.3562445974041086,-0.09784560485116545,3,well-off
1,32,2,25.85,2.0,1,1,2,-1.1123980001901004,0.48395691302392463,0.5943498828910191,-0.4517464141110525,-0.5364618824435072,3,well-off
1,24,1,30.3,2.0,1,1,2,-1.4444822743020054,0.5198409894599035,-0.19652153784606208,-0.37128822293407376,-0.33779942807338864,3,well-off
1,17,4,29.6,2.0,2,1,2,-0.2992286696167796,2.1760073101647293,-1.2623685130850593,0.006617130185081588,0.024349550210530424,2,addicted
1,27,1,73.2,4.0,1,1,2,-2.435637775612019,1.0455081483006317,0.8248418701206711,-0.015605189880320017,1.4824399308547895,3,well-off
1,30,2,10.9,4.0,1,1,1,0.5296384042554921,-0.9478566452179589,0.08422156989282155,-0.12816033059232101,-0.16436911439257612,0,occasional hang-out
1,27,1,14.4,2.0,1,1,2,-0.9652852773397848,0.2185615041139747,-0.1641839630315281,-0.4259415798980659,-0.7477225852562409,3,well-off
1,20,2,17.85,1.5,1,1,1,-0.00474273042310519,-0.45488019094498233,-0.8161013779628367,-0.4180170684195911,-0.9335100081182236,0,occasional hang-out
1,50,1,22.8,2.0,1,1,2,-0.9702138012045435,0.38846226321675886,2.190141419478615,-0.6508729859400451,-0.7948248927153018,3,well-off
1,20,1,16.8,1.0,1,1,2,-1.1985999554743172,0.40721053364668536,-0.8198299704246039,-0.5114794550578365,-1.032232839232736,3,well-off
1,28,1,24.8,2.0,1,1,2,-1.2488125231134113,0.4169181962899315,0.10039831696088244,-0.42077471992694243,-0.5113661104635048,3,well-off
1,26,1,72.8,5.0,1,1,2,-2.3395647525394323,0.891427718762553,0.7411559516267308,0.15550046839690218,1.9002633110966647,3,well-off
1,35,1,29.4,2.0,1,1,2,-1.3080062227621851,0.5075161005493762,0.8499665935936165,-0.4861884091531997,-0.47715303877134435,3,well-off
1,63,1,24.3,2.0,1,1,2,-0.8813033089230371,0.42268447546328514,3.468343357633611,-0.7828456611031974,-0.8986091525692612,3,well-off
1,23,1,19.85,4.0,1,1,2,-0.969789936300391,0.028469758534869327,-0.42343542109444254,-0.05377387728729821,0.25785983140056573,3,well-off
1,24,1,24.6,2.0,1,1,2,-1.2835536376690186,0.4113655647745393,-0.28866660815237577,-0.3797781898173215,-0.47321891246612846,3,well-off
1,27,2,13.25,1.5,1,1,1,0.19580803607259079,-0.5393654282829676,-0.2152584779648546,-0.49713386208898497,-1.117868735796801,0,occasional hang-out
1,31,3,31.633333333333336,2.3333333333333335,1,1,2,-1.1284792167027726,0.5902143754062774,0.6889426525791463,-0.3702573175828354,-0.2566133281875292,3,well-off
1,33,1,67.6,4.0,1,1,2,-2.2169508483163938,0.9415555156362374,1.3130610271226193,-0.08588784550284996,1.2850480886100994,3,well-off
1,29,1,38.0,2.0,1,1,2,-1.6113924324962243,0.6685610619955409,0.4102448420160437,-0.4114373499079078,-0.20848778368837018,3,well-off
1,28,1,33.1,2.0,1,1,2,-1.4831472045263567,0.5748736392528303,0.23457447196832176,-0.4084121365706344,-0.3141763349442521,3,well-off
1,20,1,30.0,2.0,1,1,1,-0.4260080033104328,-0.34198193475992245,-0.7012134235654782,-0.32798990222689733,-0.42940907238286774,0,occasional hang-out
1,35,2,26.200000000000003,1.5,1,2,2,-0.033219196885747815,2.4118201945965834,0.5986684129249817,-0.3401682869793022,-0.5858882525309825,2,addicted
1,31,1,28.7,2.0,1,1,2,-1.3286307902447234,0.49244808090368886,0.4528187675762956,-0.44593661298070575,-0.45088474291368197,3,well-off
1,32,1,34.6,2.0,1,1,2,-1.485109112360729,0.6051662799069897,0.6446549394321427,-0.4474723584437252,-0.32143838737837205,3,well-off
1,38,1,25.2,2.0,1,1,2,-1.1591364273097793,0.42889669745235287,1.0714440495632154,-0.5234149919884202,-0.6091098858848886,3,well-off
1,21,1,38.4,4.0,1,1,2,-1.5137076994036687,0.3806174200371807,-0.31647567992953635,-0.005497036377650977,0.7200164802105868,3,well-off
1,24,1,9.3,4.0,1,1,2,-0.6618338597124264,-0.17186831194853888,-0.49752668898225527,-0.07981136928179566,-0.003509693460715585,3,well-off
1,26,1,21.2,2.0,1,1,2,-1.167367250879732,0.3475341636201696,-0.15071445192418492,-0.40548959243202093,-0.5754448264428148,3,well-off
1,21,1,53.3,3.0,1,1,2,-2.029257520941465,0.8102074862879988,-0.09484357640568877,-0.1446818045570725,0.6574059517337336,3,well-off
1,24,1,9.3,3.0,1,1,1,0.2936814976597992,-0.8802040270588897,-0.6307754128248189,-0.2387384714026206,-0.547492567579959,0,occasional hang-out
1,23,1,32.0,2.0,1,1,2,-1.5025754676966485,0.5517566900370883,-0.2654976159601575,-0.35843252162672407,-0.2866864710850455,3,well-off
1,27,1,32.7,2.0,1,1,2,-1.4819509002141105,0.5668247096827757,0.13165021005716343,-0.39868431779921804,-0.3129547669427078,3,well-off
1,24,2,51.449999999999996,3.0,1,1,2,-1.8210639583405626,0.8216203328004618,0.2557692230929764,-0.16964934965540118,0.5741372370567053,3,well-off
1,31,1,33.7,2.0,1,1,2,-1.4697962609754136,0.5876019622066401,0.5336477766169218,-0.4384892736094358,-0.33209572151654176,3,well-off
1,21,1,14.7,1.0,1,1,2,-1.1292135244212187,0.36768252256526446,-0.7573202130337586,-0.5249309435148879,-1.0928489179328504,3,well-off
1,26,1,38.8,2.0,1,1,2,-1.664269707851761,0.6824758258065573,0.13380365989881887,-0.3792749578451508,-0.15730747112488142,3,well-off
1,20,4,20.275,2.0,1,2,1,1.3317813980335675,1.4557504449971201,-0.8660828707635769,-0.09348206171481419,-0.49914846818588837,2,addicted
1,24,2,9.9,3.0,1,1,1,0.4024131795640374,-0.8234756359054363,-0.5299302224599717,-0.22908600244567323,-0.5403805926324421,0,occasional hang-out
1,29,1,23.3,2.0,1,1,2,-1.1963659485479956,0.38880865096486467,0.17260755543660294,-0.43333252765944136,-0.5577275065959624,3,well-off
1,29,1,37.3,3.0,1,1,2,-1.4967525478335875,0.5092080186451037,0.4181671241675742,-0.2511021379140797,0.19148356555636095,3,well-off
1,23,1,34.5,2.0,1,1,2,-1.5731582030619937,0.5993336306885638,-0.22508311143984444,-0.35470885194108914,-0.22729196038647542,3,well-off
1,36,2,44.7,2.0,2,1,2,-0.7850497344293401,2.381047943155995,0.632144558227945,-0.18455799387971406,0.19360870551717935,3,well-off
1,37,1,32.0,2.0,1,1,2,-1.3612184008497266,0.5578693569585479,1.0849135606705587,-0.5029630045223752,-0.43683212707146246,3,well-off
1,33,1,43.6,4.0,1,1,2,-1.5393565888090819,0.48481688538207235,0.9250817837276145,-0.12163507448494551,0.7148607859038267,3,well-off
1,26,1,40.8,2.0,1,1,2,-1.7207358961440369,0.7205373783277378,0.1661352635150693,-0.37629602209664287,-0.10979186256602536,3,well-off
1,59,1,49.5,4.0,1,1,2,-1.4434115772698692,0.6084505610308365,3.528366485281169,-0.38126096797591347,0.5761898986062491,3,well-off
1,20,3,7.5,5.0,2,1,1,1.5643642050731625,0.41896537162359493,-1.4776999689345647,0.4205545400707183,0.5966950889574445,2,addicted
1,26,2,21.5,2.0,1,2,2,0.056042304865392634,2.245430224595431,-0.3358131545557724,-0.1735674129453316,-0.3927268191042896,2,addicted
1,30,1,26.2,2.0,1,1,2,-1.268144988225587,0.4444345211863948,0.31594632186807436,-0.43933667674522275,-0.4995545638989366,3,well-off
0,29,3,17.733333333333334,3.3333333333333335,1,1,2,-1.8157895868719152,0.09321240550527074,1.0612894768562293,8.933509652041877,-3.3431052187417527,1,tourist
1,25,2,32.1,2.0,2,1,2,-0.540379014996297,2.1364573525485544,-0.632581897621424,-0.08976562396301696,0.012231958442856405,3,well-off
1,21,1,31.3,2.0,1,1,2,-1.5030061684867695,0.5375619085230381,-0.4697295596016617,-0.338827937296466,-0.28186755465401414,3,well-off
1,27,1,22.3,2.0,1,1,2,-1.188326721094275,0.3689046365726374,-0.036474128747338866,-0.41417478369145944,-0.5600359314487594,3,well-off
1,28,1,12.4,3.0,1,1,2,-0.8038454369409596,0.034905070690588846,-0.0808192820426521,-0.2778662820618859,-0.3893610712880816,3,well-off
1,27,1,32.8,2.0,1,1,2,-1.484774209628724,0.5687277873088346,0.13326679023797589,-0.39853537101179265,-0.3105789865147651,3,well-off
1,49,1,57.3,5.0,1,1,2,-1.6697223263114926,0.6064929252372309,2.709118670922681,-0.10502921983974713,1.2853494813592738,3,well-off
1,27,1,12.4,3.0,1,1,2,-0.8139423702871683,0.0344684516247703,-0.1772772232305604,-0.267542676140768,-0.3786363815747661,3,well-off
1,23,1,12.4,1.0,1,1,2,-1.0440835411926839,0.324784975297544,-0.60158567481663,-0.5490039314679079,-1.1689412472021659,3,well-off
1,34,1,30.0,2.0,1,1,2,-1.3350430125960766,0.5184979472399118,0.7632081334905833,-0.4749711225075294,-0.45217366649037205,3,well-off
1,21,2,15.15,3.5,1,2,2,0.32715286410283606,1.9033544500595543,-0.8918981868510819,0.11065925491745414,0.13493729064841625,2,addicted
1,31,1,16.0,2.0,1,1,1,0.0803215815437952,-0.6036099926841815,0.13350270418776006,-0.4624021175987504,-0.8799899191413306,0,occasional hang-out
1,27,1,25.8,2.0,1,1,2,-1.287142550605758,0.43551235348470313,0.020106177581099366,-0.40896164613157054,-0.47688361647076133,3,well-off
1,19,2,20.15,4.0,2,1,2,-0.07382170250651925,1.614356861903542,-1.3660341895215338,0.27713254947796734,0.6258779600642461,2,addicted
1,25,1,42.8,2.0,1,1,2,-1.7872990177825216,0.7581623117830997,0.10200892594341146,-0.36299348042701696,-0.05155156429385366,3,well-off
1,35,1,16.4,2.0,1,1,2,-0.9409759988623909,0.26011600916170335,0.6398111700879886,-0.5055514915185014,-0.7860044944039088,3,well-off
1,20,4,27.475,2.5,1,2,2,0.12554940342897813,2.374123499167733,-0.6260595456111209,-0.004519710652263462,0.007589690625071532,2,addicted
1,22,1,18.7,2.0,1,1,1,-0.08678017276665584,-0.5561564683729547,-0.6909711016214766,-0.3654681010482032,-0.7193216401670355,0,occasional hang-out
1,23,4,14.975000000000001,2.75,1,1,1,0.4766571905199353,-0.600203339662555,-0.36686488676600504,-0.2340302304743778,-0.5275209145013918,0,occasional hang-out
1,20,3,7.966666666666666,5.0,1,1,1,0.7320344041076712,-1.1087680208114667,-0.8173934745929053,0.14084325059258085,0.28264732814111426,0,occasional hang-out
1,35,2,12.7,3.0,1,1,1,0.434426782763147,-0.7653866526517797,0.5763713756697703,-0.3384751575300594,-0.591830327496514,0,occasional hang-out
1,26,1,16.1,2.0,1,1,1,0.027013605398137797,-0.6038900103872151,-0.3471704215709689,-0.4106351412057353,-0.8239906901468104,0,occasional hang-out
1,19,1,7.3,3.0,1,1,1,0.2996630192210317,-0.9204486749091628,-1.1453967223806107,-0.1900993775455389,-0.5413847275722377,0,occasional hang-out
1,24,1,8.1,3.0,1,1,1,0.3275612106351649,-0.903040958571598,-0.6501743749945691,-0.2405258328517254,-0.5760019327152728,0,occasional hang-out
1,24,1,8.1,3.0,1,1,1,0.3275612106351649,-0.903040958571598,-0.6501743749945691,-0.2405258328517254,-0.5760019327152728,0,occasional hang-out
1,34,2,18.15,2.0,1,1,1,0.17558276756014574,-0.5160740411293577,0.5487787109189262,-0.48141179120006317,-0.8682274167006467,0,occasional hang-out
1,26,3,18.966666666666665,1.3333333333333333,3,2,2,1.8282952499818903,5.413112026157725,-1.603971279130265,0.28464557930732803,-0.0875210334324078,2,addicted
1,19,1,26.3,2.0,1,1,1,-0.33164248831593096,-0.41283242598992476,-0.8574848314434498,-0.32317732744051914,-0.5065882585034359,0,occasional hang-out
1,27,1,18.8,2.0,1,1,1,-0.03911881545022611,-0.5520702954178031,-0.2070648155011225,-0.4169371838663675,-0.77056930830567,0,occasional hang-out
1,35,17,9.882352941176473,5.470588235294118,1,1,1,2.6334520584969217,-0.5001434882564247,1.9455375158642894,0.1874080629009881,0.26333948697252296,0,occasional hang-out
1,27,6,10.483333333333334,5.666666666666667,1,2,1,2.27813335720972,0.8276347784843481,-0.09633541406303421,0.4289046452213683,0.7064047665591044,2,addicted
1,19,2,19.4,2.0,1,1,1,-0.011162600315657578,-0.498834856790898,-0.8778831546395418,-0.32469586754047663,-0.6776598156516292,0,occasional hang-out
1,30,3,10.366666666666667,3.3333333333333335,1,1,1,0.6071164470184599,-0.8153421338478251,0.15391995593031466,-0.2277811515633987,-0.4619171924552982,0,occasional hang-out
1,21,1,12.9,1.0,1,1,2,-1.0783939549581705,0.33342712529620205,-0.786418656288384,-0.5276119856885451,-1.135612965635821,3,well-off
1,19,1,23.7,2.0,1,1,2,-1.308628519668538,0.3920547708109154,-0.7855055357192301,-0.32950068129856036,-0.4409774877510363,3,well-off
1,24,2,24.2,2.0,1,1,2,-1.1465888616186424,0.4490631796674024,-0.20398721959565397,-0.37161518873462807,-0.4898647417980396,3,well-off
0,39,1,79.5,7.0,1,1,2,-3.362146143165546,0.6469775258489588,2.9126257543870357,9.496474226920284,-0.44108634476074293,1,tourist
